"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"EG17","","SCS1","Deputy Director, Welfare to Work Stewardship Division","Responsible for the design and oversight of performance management frameworks for Jobcentre Plus and contracted employment provision, as well as providing an independent challenge function to Jobcentre Plus on behalf of the Employment Group Director General, the department and ministers.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG6","812127","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG17","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person103"
"JCP44","","SCS1","Director of Operational Performance, Planning and Change (OPPC)","OPPC provides a shared national support service for all operational parts of the business.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP2","4643906","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/JCP44","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person192"
"UC3","","SCS1","Deputy Director, DWP Business Change & Implementation, Universal Credit Programme","To act as the primary link between the Universal Credit (UC) programme and impacted parts of the department and to develop cross-cutting functional plans in order to ensure that UC is delivered in line with Ministers' expectations and within the agreed parameters. To define, coordinate and organise activity around the department to deliver the new organisational capabilities and services needed to implement the Universal Credit, ensuring that plans are in place to enable the business, customers and employers to make the transition to Universal Credit and that the business/service stability is maintained throughout the transition.","Department for Work and Pensions","Department for Work and Pensions","Universal Credits","020 7449 7109","universal.creditcomms@dwp.gsi.gov.uk","UC2","372771","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/UC3","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person320"
"EG4","Steve Heminsley","SCS2","Finance Director Employment Group","The Business Decision Support Directorate is part of DWP Group Finance. At 31 March, this Directorate was divided into teams supporting businesses in the Department�s Corporate Centre. This included a team supporting the three policy groups � Employment Group; Welfare and Wellbeing Group; and Strategy, Information and Pensions Group. This team included smaller teams dealing with financial reporting, control and analysis; and performance and risk management. These teams will be part of a new Financial Management Centre. It also included Finance Business Partners who act as strategic partners to the policy groups providing advice, support and challenge across all areas of responsibility.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","Finance1","354592","1","105000","109999","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/EG4","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person90"
"WWG24","","SCS1","Deputy Director, International Education Skills & Youth","Represents BIS and DfE interests in the European Union and other multilateral organisations on education, skills, children and youth issues, including the European Schools system. Provides a source of expertise on the issues and policies of those organisations and aims to maximise synergies between their work programmes and the BIS/DfE domestic policy agenda . Administers the EU youth and lifelong learning programmes. Leads on BIS International Strategy.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG10","1057430","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG24","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person310"
"JCP12","","SCS1","Head, Business Controls and Security","Support Jobcentre Plus in achieving its objectives by ensuring that it manages risk through an efficient, effective and economic control environment and safeguards its information assets and promotes responsible behaviour.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP3","3199394","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/JCP12","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person161"
"JCP41","","SCS1","Portfolio Manager, Cross-Cutting Change Delivery Programme","Lead the Cross-Cutting Change Delivery Programme and Change and Products Directorate.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP5","0","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/JCP41","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person189"
"PO2","","SCS1","Secretary of State Principal Private Secretary","Responsible for advising the Secretary of State on departmental and Government business and managing the Secretary of State�s Private Office and teams serving DWP Ministers, the Permanent Secretary and DWP, the Departmental Board and Parliament.","Department for Work and Pensions","Department for Work and Pensions","Private Office","020 7449 5775","dwpcommunications@dwp.gsi.gov.uk","PO1","1643868","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/PO2","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person255"
"CIT8","John Porteous","SCS2","Finance Director","To provide strategic financial leadership, high quality financial management, influence and challenge including planning, performance and risk management and decision support that will enable corporate functions/policy areas to effectively manage resources. A key aspect of the role is to ensure value for money is being achieved across all areas of spend.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5782","finance@dwp.gsi.gov.uk","Finance1","6431859","1","110000","114999","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/CIT8","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person16"
"Fianance20","","SCS1","Head of business modelling and analysis","Lead on business modelling and analysis in DWP.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance8","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Fianance20","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person133"
"Finance25","","SCS1","Senior Finance Business Partner for Corporate IT, Commercial and Group Finance Directorates","Supporting and challenging these three parts of the Department to make sensible decisions, ensuring affordability and value for money for the taxpayer, and keeping the Department safe.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","CIT8","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance25","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person138"
"PDCS12","","SCS1","Acting Head of Policy and Analysis","The Division is the point of contact for the introduction of policy change into the Pension, Disability and Carers Service (PDCS). We advise senior managers and Ministers on operational impacts to enable policy development and delivery. Our Analysis and Research team provides analytical support across PDCS to better inform decision making and planning.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS7","974497","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS12","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person238"
"HR4","Jaqui Perryer","SCS2","HR Director, of Corporate HR and HR Strategy","This role is accountable for making sure that the HR services provided to DWP are the right ones and are prioritised in line with business needs. In particular, that the DWP is organised in the best way and any changes made to the business are delivered effectively. Also that the skills required to deliver DWP business are the right ones; the HR services provided from across government are delivered effectively and efficiently and that the HR resources (money and people) are properly accounted for and prioritised to the needs of the business.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 796 28835","hr@dwp.gsi.gov.uk","HR1","1415759","1","90000","94999","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/HR4","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person142"
