"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"BC8","","SCS1A","Finance Director (B&C)","Benefits and Credits make sure that the money is available to fund the UK's public services. We help families and individuals with targeted financial support, working to protect public finances and help eradicate child poverty and make work pay","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Benefits & Credits","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BC1","6388000","1","","","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/BC8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person229"
"CTV13","","SCS1","Assistant Director, CT&VAT (CT Product and Processes)","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Corporation Tax & VAT","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTV16","1354000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CTV13","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person80"
"CH2","Mike Shipp","SCS2","HMRC Change Programme Director","The Central Change Function is headed by the DG Change and is responsible for overall management, delivery and assurance of HMRC�s SR10 Programme. It comprises of investment, assurance and delivery functions and works closely with the HMRC lines of business and Chief areas.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I1","0","1","100000","104999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/CH2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person268"
"LBS47","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS12","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS47","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person185"
"LBS44","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS4","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS44","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person209"
"LBS24","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","0.89","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS24","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person213"
"EC3","","SCS1A","Finance Director (E&C)","Enforcement & Compliance is a group of directorates whose staff ensure that HMRC successfully collects the full and correct amount of money due from UK taxpayers.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Central Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","EC1","1755000","1","","","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/EC3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person259"
"PSN1","Mary Aiston","SCS2","Director PSN","Pay As You Earn, Self Assessment and National Insurance Contributions (PSN) develop the policy, processes and technical guidance for PAYE, self assessment, NI contributions, the construction industry scheme, student loan repayments and a range of other employer processes.� What we do affects employers and employees, the self-employed, people who receive Statutory Payments and those with Student Loans","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PT1","0","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/PSN1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person4"
"BC2","","SCS1","Strategy, Policy and Legislative Assurance","Benefits and Credits make sure that the money is available to fund the UK's public services. We help families and individuals with targeted financial support, working to protect public finances and help eradicate child poverty and make work pay","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Benefits & Credits","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BC14","1413000","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/hmrc/post/BC2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person279"
"F9","","SCS1","Deputy Director Value for Money","The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Finance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F8","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/F9","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person301"
"I5","","SCS1A","IT Solutions (ITS) Director","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I1","2257000","1","","","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/I5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person110"
"LBS21","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS2","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS21","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person126"
"CAR13","","SCS1","Head of Corporate Gains Technical Team","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR4","654000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR13","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person170"
"L7","","SCS1","Property Taxes (IHT, CGT, Stamp Duty)","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L4","315000","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L7","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person314"
"ECSM8","","SCS1","Business Director, Stamp Taxes","ECSM are accountable for the design, integrity and management of customs, excise and stamp duties and environmental taxes, including HMRC�s relationship with UKBA. We also produce trade-related national statistics and supervise four business sectors under the money laundering regulations","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Excise, Customs, Stamps & Money","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","ECSM1","2829000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/ECSM8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person57"
"I20","","SCS1","Head of Stakeholder Management & Business Change","The Central Change Function is headed by the DG Change and is responsible for overall management, delivery and assurance of HMRC�s SR10 Programme. It comprises of investment, assurance and delivery functions and works closely with the HMRC lines of business and Chief areas.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CH1","1878000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/I20","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person169"
